0,6679194,-1450653,7453706,1,3335072,543704,2711711,2,2389376,258395,2171809,3,16777216,-1836,16777216,4,476033,-1845879,2336522,5,3601889,3506672,-1685,6,596346,-3293506,3526687,7,16777216,-304,16777216,1679319638,0,5000, 
0,2920316,-83224,2861095,1,3362013,470118,2786586,2,2440486,316527,2196798,3,16777216,-1618,16777216,4,476361,-1808424,2311817,5,2996968,2937969,-1582,6,937129,-2558128,2960709,7,16777216,-391,16777216,1679320383,149,750000, 
0,2939667,-86231,2851282,1,3355949,478695,2772685,2,2440319,320638,2195165,3,16777216,-1460,16777216,4,476443,-1813677,2312105,5,2893332,2906056,-1430,6,1109511,-2416646,2970474,7,16777216,-312,16777216,1679320388,150,755000, 
0,3001748,-10719,2827634,1,3353282,452270,2790020,2,2434578,292119,2207623,3,16777216,-1555,16777216,4,476300,-1782130,2276972,5,2969300,2904006,-1639,6,783570,-2661333,2978613,7,16777216,-375,16777216,1679320393,151,760001, 
0,2958011,-53148,2823993,1,3344641,463466,2787163,2,2427494,297362,2194442,3,16777216,-1567,16777216,4,476320,-1678700,2211882,5,2980448,2937707,-1655,6,929376,-2565583,2953402,7,16777216,-399,16777216,1679320398,152,765000, 
0,2925033,-80398,2834002,1,3348562,469469,2778441,2,2436670,321103,2185059,3,16777216,-1662,16777216,4,476223,-1764310,2263069,5,2959949,2902774,-1683,6,884328,-2647762,3015206,7,16777216,-333,16777216,1679320403,153,770000, 
0,2898808,-61758,2782728,1,3344463,442798,2790137,2,2435582,304375,2187038,3,16777216,-1742,16777216,4,476322,-1734975,2234514,5,2965562,2910543,-1505,6,1003180,-2492650,2954241,7,16777216,-236,16777216,1679320408,154,775000, 
0,2931133,-71665,2841269,1,3354548,456978,2769920,2,2439145,335513,2168248,3,16777216,-1845,16777216,4,476310,-1776682,2278016,5,2981555,2939545,-1468,6,968550,-2452123,2914661,7,16777216,-267,16777216,1679320413,155,780000, 
0,2994804,-64822,2846258,1,3333235,454791,2778571,2,2447901,339511,2179796,3,16777216,-1742,16777216,4,476295,-1757217,2268692,5,2948412,2915443,-1402,6,839228,-2581256,2940787,7,16777216,-471,16777216,1679320418,156,785000, 
0,2873206,-41235,2789478,1,3357850,458617,2785730,2,2388891,266754,2194129,3,16777216,-1450,16777216,4,476891,-1876115,2375026,5,2977338,2951289,-1665,6,927714,-2482350,2914967,7,16777216,-400,16777216,1679320423,157,790000, 
0,2866625,-52489,2852331,1,3367558,485599,2784917,2,2438535,284516,2211541,3,16777216,-1148,16777216,4,476863,-1813696,2318336,5,2966717,2923686,-1750,6,918630,-2633411,2945283,7,16777216,-526,16777216,1679320428,158,795000, 
0,2901151,-60144,2876094,1,3365571,458707,2810500,2,2500014,390301,2179478,3,16777216,-1090,16777216,4,477141,-1971308,2484039,5,2894169,2870305,-1941,6,1534534,-2124214,2868295,7,16777216,-749,16777216,1679320433,159,800001, 
0,2948348,78194,2702685,1,3309881,374336,2815940,2,2407959,249682,2216573,3,16777216,-1429,16777216,4,476834,-1833110,2385132,5,2902262,2891581,-1945,6,1027721,-2848651,3144195,7,16777216,-566,16777216,1679320438,160,805001, 
0,2922520,-47382,2810517,1,3343848,432795,2794802,2,2422814,265752,2212077,3,16777216,-1391,16777216,4,476953,-1772474,2292296,5,2887530,2829111,-1931,6,1114373,-2604173,2991786,7,16777216,-822,16777216,1679320443,161,810000, 
0,2950738,-86199,2927318,1,3365246,491080,2773302,2,2408406,260115,2211898,3,16777216,-1354,16777216,4,477011,-1697927,2233495,5,2954829,2919772,-1873,6,833057,-2896805,3122118,7,16777216,-566,16777216,1679320448,162,815000, 
0,2932869,-48044,2794858,1,3342430,457715,2788852,2,2411267,255567,2206778,3,16777216,-937,16777216,4,476834,-1679886,2235368,5,2952786,2944378,-1914,6,664360,-2887204,3090916,7,16777216,-679,16777216,1679320453,163,820000, 
0,2900239,-56328,2813524,1,3372630,482727,2798435,2,2430057,244739,2215297,3,16777216,-1107,16777216,4,476844,-1780109,2270918,5,2935279,2905823,-1946,6,786135,-2848103,3090418,7,16777216,-560,16777216,1679320458,164,825000, 
0,2981819,-34847,2902975,1,3355754,452695,2791702,2,2446094,265515,2239143,3,16777216,-1437,16777216,4,476858,-1695872,2188011,5,2895318,2864217,-1981,6,756951,-2859850,3065876,7,16777216,-621,16777216,1679320463,165,830000, 
0,2980685,-4300,2837894,1,3334597,427854,2790634,2,2417869,270610,2186265,3,16777216,-1406,16777216,4,476725,-1770014,2271896,5,2921092,2910067,-1624,6,543960,-3028000,3289227,7,16777216,-264,16777216,1679320468,166,835000, 
0,2785556,-8140,2740756,1,3334067,416220,2798538,2,2410786,259322,2193075,3,16777216,-1715,16777216,4,476348,-1761851,2293501,5,2933422,2886946,-1660,6,479528,-3013755,3267380,7,16777216,-341,16777216,1679320473,167,840000, 
0,2900865,-85981,2822718,1,3374448,500320,2778999,2,2426725,294796,2185526,3,16777216,-1279,16777216,4,476547,-1851181,2341145,5,2941717,2918598,-1572,6,713341,-2782966,3062365,7,16777216,-382,16777216,1679320478,168,845000, 
0,2895234,-58349,2804036,1,3370154,476941,2781503,2,2425750,282895,2194714,3,16777216,-1354,16777216,4,476523,-1829312,2329983,5,2922160,2918789,-1616,6,887660,-2679199,3032535,7,16777216,-444,16777216,1679320483,169,850001, 
0,2888413,-8581,2708095,1,3346963,437391,2804291,2,2390306,222233,2217705,3,16777216,-1280,16777216,4,476527,-1669533,2195368,5,2924417,2870424,-1585,6,1158373,-2463630,2989322,7,16777216,-378,16777216,1679320488,170,855000, 
0,2943747,-67691,2818651,1,3342392,482337,2764808,2,2412714,279355,2166877,3,16777216,-1607,16777216,4,476659,-1764341,2281896,5,2912142,2895997,-1637,6,1048054,-2645876,3040321,7,16777216,-384,16777216,1679320493,171,860000, 
0,2905517,-52606,2809627,1,3340945,454927,2778796,2,2402627,230306,2207535,3,16777216,-1615,16777216,4,476666,-1774824,2278546,5,2905410,2883229,-1670,6,963889,-2614178,2976471,7,16777216,-408,16777216,1679320498,172,865000, 
0,2965999,2235,2824006,1,3325612,421510,2788260,2,2412079,302071,2150105,3,16777216,-1530,16777216,4,476591,-1816864,2337127,5,2961923,2934592,-1791,6,784681,-2792040,3133073,7,16777216,-336,16777216,1679320503,173,870000, 
0,2921140,-29310,2799495,1,3268656,330800,2809252,2,2324413,65412,2296048,3,16777216,-1700,16777216,4,476162,-1701004,2233518,5,2968508,2909949,-1028,6,784310,-2901490,3139983,7,16777216,-674,16777216,1679320508,174,875000, 
0,3091123,254042,2631115,1,3322400,364088,2762030,2,2314959,205176,2096420,3,16777216,-168,16777216,4,476991,-1763783,2177728,5,3070950,2999885,-1809,6,340167,-2806869,3050971,7,16777216,-179,16777216,1679320513,175,880001, 
0,2615144,-76612,2612008,1,3383787,465310,2805111,2,2448486,334928,2160856,3,16777216,-1370,16777216,4,476736,-1542643,2041795,5,3069346,3016565,-2054,6,1472174,-1873268,2697947,7,16777216,-731,16777216,1679320518,176,885000, 
0,2886862,-5534,2985458,1,3340548,446611,2843997,2,2401087,137664,2323653,3,16777216,-1602,16777216,4,476901,-1819641,2281702,5,2961330,2860991,-3003,6,968186,-3140058,3184233,7,16777216,-1132,16777216,1679320523,177,890000, 
0,3463156,236500,2904372,1,3284153,302645,2906381,2,2301731,-93811,2343361,3,16777216,-957,16777216,4,476858,-2030126,2590217,5,2820120,2854134,-2778,6,853424,-3141557,3323420,7,16777216,-1307,16777216,1679320528,178,895000, 
0,2554832,88379,2055411,1,3390955,371992,2793314,2,2344688,125001,2270212,3,16777216,-1471,16777216,4,475823,-1687814,2173733,5,3058368,3040330,-2274,6,785266,-2947462,3205136,7,16777216,-658,16777216,1679320533,179,900000, 
0,2907874,-49630,2805745,1,3375526,456954,2806607,2,2434397,316301,2127054,3,16777216,-1146,16777216,4,476090,-2062535,2632596,5,2801611,2739092,-2443,6,823955,-3282953,3492495,7,16777216,-1120,16777216,1679320538,180,905000, 
0,2926423,-46365,2817781,1,3422364,501521,2824496,2,2452398,315683,2152291,3,16777216,-1212,16777216,4,475728,-1713569,2225245,5,3027752,2982630,-2430,6,535608,-3003244,3231597,7,16777216,-903,16777216,1679320543,181,910000, 
0,3053952,-38898,2801341,1,3391121,472902,2786003,2,2461813,345125,2146118,3,16777216,-1415,16777216,4,475594,-1633802,2102153,5,2861577,2811577,-1565,6,816978,-2764725,3340576,7,16777216,-428,16777216,1679320548,182,915000, 
0,2920929,-120560,2683644,1,3394144,524726,2767187,2,2454753,356150,2142172,3,16777216,-2030,16777216,4,476137,-1704919,2241275,5,2930295,2888352,-1577,6,973122,-2812978,3218550,7,16777216,-270,16777216,1679320553,183,920000, 
0,2899193,-69829,2811207,1,3361310,474661,2772549,2,2450628,360391,2158804,3,16777216,-2147,16777216,4,476343,-1699673,2226583,5,2950270,2899548,-1485,6,833712,-2908780,3187556,7,16777216,-299,16777216,1679320558,184,925000, 
0,2804152,-146743,2858878,1,3372877,487921,2785472,2,2448296,329715,2215802,3,16777216,-1294,16777216,4,476722,-1701826,2225332,5,3003578,2966754,-1692,6,797771,-2605258,2886395,7,16777216,-537,16777216,1679320563,185,930000, 
0,2997766,-58215,2833014,1,3353716,490100,2758182,2,2464302,355269,2173123,3,16777216,-1897,16777216,4,476919,-1678468,2155635,5,2927957,2904715,-1579,6,421386,-2792765,3088708,7,16777216,-318,16777216,1679320568,186,935001, 
0,2937790,76210,2479309,1,3298581,221640,2901492,2,2444930,372074,2139013,3,16777216,-1471,16777216,4,475748,-1810491,2321102,5,3007488,2948105,-2305,6,1222993,-2268493,2865276,7,16777216,-553,16777216,1679320573,187,940000, 
0,2897309,104283,2474079,1,3394626,482417,2804522,2,2470647,429289,2025700,3,16777216,-1303,16777216,4,476265,-1813045,2370735,5,2958518,2921475,-2141,6,974967,-2625848,2927989,7,16777216,-747,16777216,1679320578,188,945000, 
0,2888110,-16033,2851662,1,3390023,451558,2797665,2,2411949,219776,2182684,3,16777216,-1211,16777216,4,476271,-1739805,2270269,5,2934234,2891305,-2523,6,664525,-2844171,3164313,7,16777216,-419,16777216,1679320583,189,950000, 
0,2887485,-72328,2855574,1,3351421,419660,2754815,2,2438863,347707,2125089,3,16777216,-1531,16777216,4,476656,-2077876,2562626,5,2815504,2786728,-2203,6,1064589,-3024799,3307863,7,16777216,-997,16777216,1679320588,190,955000, 
0,2985486,-314294,3009097,1,3420163,584305,2709580,2,2530596,441394,2128766,3,16777216,-1738,16777216,4,476502,-1533930,2047938,5,2987882,2993504,-1593,6,538011,-2651525,2930762,7,16777216,-363,16777216,1679320593,191,960001, 
0,2956650,108708,2319504,1,3343736,345980,2808921,2,2282218,84845,2225731,3,16777216,-266,16777216,4,476287,-1800439,2252447,5,2907596,2944490,-2942,6,505292,-3216890,3441023,7,16777216,-834,16777216,1679320598,192,965000, 
0,3012209,63651,2896826,1,3434394,662462,2684889,2,2377214,288656,2123010,3,16777216,-1163,16777216,4,474525,-1626944,2206988,5,2898870,2566219,-5237,6,318930,-3133734,3398649,7,16777216,-1670,16777216,1679320603,193,970000, 
0,3183350,47769,3089604,1,3369397,557533,2729529,2,2548147,524872,2135536,3,16777216,-1388,16777216,4,470212,-2396307,2880280,5,2228171,2078231,-4702,6,2240907,-1755087,2949560,7,16777216,-1931,16777216,1679320608,194,975000, 
0,2972989,-213725,2933256,1,3443910,592373,2703868,2,2708763,813763,1920525,3,16777216,-1181,16777216,4,476094,-1837937,2419419,5,2932329,2792586,-4849,6,951689,-2796595,2950031,7,16777216,-1752,16777216,1679320613,195,980000, 
0,2964461,328765,2880640,1,3325539,293571,2583981,2,2596539,511119,1891540,3,16777216,-1279,16777216,4,474375,-1712779,2442390,5,3206234,3088217,-7273,6,785963,-3209140,3239983,7,16777216,-2600,16777216,1679320618,196,985000, 
0,2909191,240804,2793084,1,3475843,513105,2771273,2,2587653,437422,2034246,3,16777216,-696,16777216,4,475967,-1680348,2207376,5,2987911,2837494,-6027,6,599862,-3142469,3261491,7,16777216,-2364,16777216,1679320623,197,990000, 
0,3005341,136877,2951440,1,3418049,487415,2754017,2,2525807,272682,2140429,3,16777216,-1002,16777216,4,475480,-1699958,2281256,5,2967023,2773223,-6603,6,437660,-3274943,3381565,7,16777216,-2659,16777216,1679320628,198,995000, 
0,2913613,127701,2821844,1,3430746,479348,2740318,2,2558932,416043,2081721,3,16777216,-1145,16777216,4,475665,-1667789,2231770,5,2818930,2656207,-6435,6,380009,-3331465,3432973,7,16777216,-2540,16777216,1679320633,199,1000000, 
0,2914810,152326,2833600,1,3424417,464736,2742446,2,2556026,403653,2093196,3,16777216,-1318,16777216,4,475378,-1699711,2274822,5,2761162,2576915,-6713,6,363588,-3435590,3567430,7,16777216,-2601,16777216,1679320638,200,1005000, 
0,2916275,134307,2827438,1,3429369,457784,2731839,2,2540958,381843,2085119,3,16777216,-813,16777216,4,475866,-1750711,2297629,5,2680039,2551023,-6384,6,349040,-3337166,3459528,7,16777216,-2626,16777216,1679320643,201,1010000, 
0,2958488,154178,2839876,1,3418779,477828,2744296,2,2549231,415093,2090741,3,16777216,-835,16777216,4,475967,-1729742,2307406,5,2726685,2567980,-6555,6,360242,-3406948,3529770,7,16777216,-2734,16777216,1679320648,202,1015000, 
0,2910778,137144,2806761,1,3430266,488378,2738837,2,2566143,411936,2111379,3,16777216,-922,16777216,4,475872,-1714140,2278009,5,2681801,2523584,-6295,6,344290,-3439840,3550852,7,16777216,-2563,16777216,1679320653,203,1020000, 
0,2917135,140154,2830717,1,3428357,464354,2744887,2,2559555,399872,2096345,3,16777216,-1062,16777216,4,475723,-1711072,2275015,5,2705193,2548957,-6342,6,357919,-3424681,3543594,7,16777216,-2596,16777216,1679320658,204,1025000, 
0,2948266,175946,2828114,1,3418718,461879,2737698,2,2555200,439895,2071176,3,16777216,-1094,16777216,4,475817,-1721545,2281983,5,2675008,2537134,-6357,6,349314,-3434023,3581831,7,16777216,-2483,16777216,1679320663,205,1030000, 
0,2872524,126051,2791576,1,3429233,469287,2751636,2,2533833,385122,2095702,3,16777216,-744,16777216,4,475900,-1702173,2274136,5,2657072,2540471,-6487,6,352285,-3436280,3540679,7,16777216,-2827,16777216,1679320668,206,1035000, 
0,2925834,143846,2835226,1,3421880,466691,2744629,2,2533766,407833,2093503,3,16777216,-846,16777216,4,475818,-1656807,2218059,5,2732240,2551978,-6398,6,344196,-3435412,3579616,7,16777216,-2685,16777216,1679320673,207,1040001, 
0,2947151,145851,2862654,1,3420424,489636,2716744,2,2555840,432492,2084353,3,16777216,-1031,16777216,4,475683,-1707608,2261734,5,2696265,2555808,-6245,6,343509,-3492498,3625422,7,16777216,-2456,16777216,1679320678,208,1045001, 
0,2940233,149712,2819927,1,3419963,462138,2735853,2,2542602,410829,2077441,3,16777216,-1170,16777216,4,475683,-1683759,2246157,5,2679292,2547729,-6273,6,366132,-3415159,3535814,7,16777216,-2521,16777216,1679320683,209,1050001, 
0,2896539,130911,2815887,1,3413586,463047,2753299,2,2529920,395182,2083364,3,16777216,-879,16777216,4,475754,-1697248,2267992,5,2657027,2501433,-6508,6,391903,-3396145,3478417,7,16777216,-2547,16777216,1679320688,210,1055000, 
0,2937511,195241,2794449,1,3409307,432035,2742142,2,2527576,374524,2100363,3,16777216,-878,16777216,4,475845,-1745593,2313705,5,2772892,2636199,-6522,6,375484,-3369694,3474597,7,16777216,-2729,16777216,1679320693,211,1060000, 
0,2912735,158628,2783535,1,3440554,480611,2753317,2,2534199,395116,2100097,3,16777216,-675,16777216,4,475981,-1721496,2287929,5,2704067,2573525,-6632,6,367328,-3431530,3528856,7,16777216,-2803,16777216,1679320698,212,1065000, 
0,2785808,142105,2758880,1,3436506,483536,2727999,2,2527688,394667,2070376,3,16777216,-672,16777216,4,476018,-1693628,2252926,5,2638025,2498622,-6499,6,347722,-3477700,3586790,7,16777216,-2656,16777216,1679320703,213,1070001, 
0,2891787,136725,2804291,1,3424274,488111,2743013,2,2522474,377702,2089616,3,16777216,-629,16777216,4,476119,-1719765,2289574,5,2601841,2471210,-6472,6,369556,-3559779,3666994,7,16777216,-2759,16777216,1679320708,214,1075000, 
0,3015903,126523,2738143,1,3419758,460244,2744683,2,2567067,400946,2106029,3,16777216,-689,16777216,4,476175,-1634549,2209036,5,2673151,2549151,-6234,6,357799,-3442356,3539232,7,16777216,-2582,16777216,1679320713,215,1080000, 
0,2903914,126980,2803962,1,3427859,474325,2750839,2,2545982,387263,2115647,3,16777216,-789,16777216,4,476063,-1667644,2224226,5,2671337,2528702,-6550,6,351012,-3434957,3546342,7,16777216,-2689,16777216,1679320718,216,1085000, 
0,2915287,97915,2809024,1,3417839,453248,2753011,2,2524734,371430,2098306,3,16777216,-688,16777216,4,476256,-1680729,2284512,5,2694532,2585532,-6179,6,361816,-3477795,3585032,7,16777216,-2534,16777216,1679320723,217,1090000, 
0,2894085,171285,2798798,1,3444199,464648,2754729,2,2524728,360635,2102056,3,16777216,-515,16777216,4,476198,-1722124,2265321,5,2668072,2570411,-6343,6,357572,-3492396,3576753,7,16777216,-2684,16777216,1679320728,218,1095001, 
0,2888767,191653,2768093,1,3429495,468570,2734717,2,2547399,415183,2077285,3,16777216,-870,16777216,4,475894,-1719675,2311740,5,2680872,2542622,-6507,6,370534,-3604912,3709693,7,16777216,-2701,16777216,1679320733,219,1100000, 
0,2902245,160033,2751182,1,3427679,464025,2745424,2,2544377,445251,2075908,3,16777216,-615,16777216,4,476092,-1691158,2254555,5,2670008,2551241,-6515,6,350001,-3502699,3597096,7,16777216,-2827,16777216,1679320738,220,1105000, 
0,2880774,142142,2819372,1,3439007,489311,2748685,2,2521073,380174,2097324,3,16777216,-597,16777216,4,475947,-1674356,2257074,5,2653744,2538148,-6532,6,363040,-3519983,3671675,7,16777216,-2662,16777216,1679320743,221,1110000, 
0,2753915,108938,2957063,1,3454863,458673,2782040,2,2385086,189556,2034103,3,16777216,-828,16777216,4,475434,-1617571,2214954,5,2765895,2552178,-6561,6,310541,-3480100,3642091,7,16777216,-2893,16777216,1679320748,222,1115000, 
0,2741701,134914,2448016,1,3477330,487394,2716706,2,2531725,384147,2062201,3,16777216,-898,16777216,4,474389,-1734987,2284561,5,2614096,2502663,-7125,6,310013,-3387812,3588531,7,16777216,-3072,16777216,1679320753,223,1120001, 
